-19,21,K1tOmTC/E0hCpPQ5ORfjxZmOt2c=,wOGjbHWpOGJEy4jghznwsN28BQM=
-18,21,K1tOmTC/E0hCpPQ5ORfjxZmOt2c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,22,K1tOmTC/E0hCpPQ5ORfjxZmOt2c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,22,K1tOmTC/E0hCpPQ5ORfjxZmOt2c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,28,r5kn28dSjLJFVFuAXayyqdERD70=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-21,26,r5kn28dSjLJFVFuAXayyqdERD70=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-21,27,r5kn28dSjLJFVFuAXayyqdERD70=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-21,28,r5kn28dSjLJFVFuAXayyqdERD70=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-21,25,r5kn28dSjLJFVFuAXayyqdERD70=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,23,r5kn28dSjLJFVFuAXayyqdERD70=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,23,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,27,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,25,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,24,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,26,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,24,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,28,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,26,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,28,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,27,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,20,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,19,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,wOGjbHWpOGJEy4jghznwsN28BQM=
-19,20,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,wOGjbHWpOGJEy4jghznwsN28BQM=
-18,19,alzo8DQyr/QE5tiDK+8IJ9XdKxQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,25,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,27,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,25,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,25,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,26,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-21,24,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,24,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,23,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,24,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,23,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,26,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,22,HuBgYaivep+Y6qo/hiII0txnMbs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,21,HuBgYaivep+Y6qo/hiII0txnMbs=,wOGjbHWpOGJEy4jghznwsN28BQM=
-18,18,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-21,29,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-20,29,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,29,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-19,18,IbPriyTg3XcgR4lbji2ZHaz9mPc=,wOGjbHWpOGJEy4jghznwsN28BQM=
-17,27,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-18,29,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,28,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,20,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,19,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-22,25,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,29,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,21,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-22,24,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-22,26,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,22,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-22,27,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-22,28,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-17,18,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-22,29,IbPriyTg3XcgR4lbji2ZHaz9mPc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,18,o8iPen2rEPDbvr6GjE6gzSdEL/I=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,18,o8iPen2rEPDbvr6GjE6gzSdEL/I=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,17,o8iPen2rEPDbvr6GjE6gzSdEL/I=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-11,17,Ck4JovpcFLY3zID2p+7+VIp1UIc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,18,wMwC3lv7ovlrhh5CTpUpmK/0iYg=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,18,khoH5WKCMQ9aEzRy/j9+Iix0e6g=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,17,khoH5WKCMQ9aEzRy/j9+Iix0e6g=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,17,khoH5WKCMQ9aEzRy/j9+Iix0e6g=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,17,Jp7u98uY0GF22P4f1GB6+Hl9hmQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,18,Jp7u98uY0GF22P4f1GB6+Hl9hmQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,18,Jp7u98uY0GF22P4f1GB6+Hl9hmQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,17,Jp7u98uY0GF22P4f1GB6+Hl9hmQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,25,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,26,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,25,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-7,16,jNqLChH4wuJMQFXZcpX0CYRBGIY=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-9,18,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,17,jNqLChH4wuJMQFXZcpX0CYRBGIY=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,26,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,25,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,17,jNqLChH4wuJMQFXZcpX0CYRBGIY=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-16,27,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-1,17,jNqLChH4wuJMQFXZcpX0CYRBGIY=,gqa9zCBUzTJz7MeA7QLyBPNb/Js=
-1,16,jNqLChH4wuJMQFXZcpX0CYRBGIY=,gqa9zCBUzTJz7MeA7QLyBPNb/Js=
-12,20,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,20,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,21,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,22,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,21,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,19,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,20,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,19,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,19,jNqLChH4wuJMQFXZcpX0CYRBGIY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,19,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,20,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,19,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,20,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,19,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,20,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,24,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,24,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,23,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,22,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,23,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,21,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,22,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,24,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,22,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,23,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,21,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,21,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,19,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,17,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,18,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,21,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,23,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,24,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,16,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,25,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,19,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-2,16,V3zKFzb4+EJO0IV42zL5UDgwdRc=,gqa9zCBUzTJz7MeA7QLyBPNb/Js=
-2,17,V3zKFzb4+EJO0IV42zL5UDgwdRc=,gqa9zCBUzTJz7MeA7QLyBPNb/Js=
-7,17,V3zKFzb4+EJO0IV42zL5UDgwdRc=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-14,16,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,27,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-16,16,V3zKFzb4+EJO0IV42zL5UDgwdRc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,16,V3zKFzb4+EJO0IV42zL5UDgwdRc=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-9,16,+5yMDJ7DG56nLH3G5yh3cMbVdRs=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,16,+5yMDJ7DG56nLH3G5yh3cMbVdRs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,16,+5yMDJ7DG56nLH3G5yh3cMbVdRs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,16,+5yMDJ7DG56nLH3G5yh3cMbVdRs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,16,+5yMDJ7DG56nLH3G5yh3cMbVdRs=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-3,14,+NKuQffWwHWZvGT140S4oPzvv/0=,0QYAxzcm52zUrlW5daHzzL+2CBE=
-2,14,+NKuQffWwHWZvGT140S4oPzvv/0=,w94liMZ2PZHwCPx5lEhnahlVuz0=
-3,13,ZeVN9qGrOO9K/DQWke24aaZuHdo=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-2,13,ZeVN9qGrOO9K/DQWke24aaZuHdo=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-3,11,pYGSzCj4doBrMl5IvN2IapfoWoM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-3,12,pYGSzCj4doBrMl5IvN2IapfoWoM=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-2,11,vMZdaTRNzjbH+9JS+dTYOGpd9m0=,uh/apavrFZ2luu+w551Ff/2FFxg=
-2,12,qdYsa1WPFgbfuTTVZ9mCA4vIk+M=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-3,10,v7mNYVfsnpsmdRoNdI7NyKdjVlE=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-2,9,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-3,9,qFGrOWpS4T8EkMVWIfs4fXMPOJQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-2,10,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,uh/apavrFZ2luu+w551Ff/2FFxg=
-2,7,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-2,8,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-3,7,qFGrOWpS4T8EkMVWIfs4fXMPOJQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-3,8,OXH2qdFOLew0tTU3PKUM4M8frZ4=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-2,6,t6TIkhPrl5bIqlWHpt9M2WeOGwA=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-3,5,GoxEpNl763u6+wSqK2XAjuidD6M=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-3,6,qFGrOWpS4T8EkMVWIfs4fXMPOJQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-2,5,t6TIkhPrl5bIqlWHpt9M2WeOGwA=,saya0TG3WfTKJVi58ieTHny4XsM=
-2,4,a8LhhszzHvHu15PerUh0vt/fGQo=,saya0TG3WfTKJVi58ieTHny4XsM=
-3,4,a8LhhszzHvHu15PerUh0vt/fGQo=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-3,3,gIqa/ykcCgv/nsBkWOp88tykK4c=,UPdBQHcImDI0QefngJ+wJi+2Onk=
-2,3,a8LhhszzHvHu15PerUh0vt/fGQo=,saya0TG3WfTKJVi58ieTHny4XsM=
-8,3,/+ic1rfquy8XTXkZ4AFlvprkiCo=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,3,/+ic1rfquy8XTXkZ4AFlvprkiCo=,3OSQkwSEkCnguuOW2Ovo6prWLPw=
-8,4,/+ic1rfquy8XTXkZ4AFlvprkiCo=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,4,/+ic1rfquy8XTXkZ4AFlvprkiCo=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-7,3,/+ic1rfquy8XTXkZ4AFlvprkiCo=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-5,4,XsM2HvdgW27Y15PsbTujZ3COi9Q=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,4,vMZdaTRNzjbH+9JS+dTYOGpd9m0=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-7,4,XsM2HvdgW27Y15PsbTujZ3COi9Q=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,3,cqKsvJ/cU1TTn1KwqSSTYGYIvjw=,UPdBQHcImDI0QefngJ+wJi+2Onk=
-6,4,EEnM1Z/nPKiJote5M9DUi8lnjjc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-5,3,cqKsvJ/cU1TTn1KwqSSTYGYIvjw=,fVEIVfU+597ZvkmYm8aOkJCOlQA=
-6,3,gIqa/ykcCgv/nsBkWOp88tykK4c=,fVEIVfU+597ZvkmYm8aOkJCOlQA=
-5,6,kkLYY354AiXvnc2ez2MRf5rQSdQ=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,6,Iy5A8kCNSlb9fqSqUOnZO6S2FPs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-4,5,4BazVG+gsSk3MlTnfHYqPDzC+D8=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-5,5,kwfMHDHQgT1zazLcRdvO37kYI4I=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-7,6,8BQV+sEI+zmyX1aZAlG4L50+92k=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-7,5,8BQV+sEI+zmyX1aZAlG4L50+92k=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-6,6,8BQV+sEI+zmyX1aZAlG4L50+92k=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,5,8BQV+sEI+zmyX1aZAlG4L50+92k=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-6,5,8BQV+sEI+zmyX1aZAlG4L50+92k=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,5,DIpv3d/RkbGtrpO9ZuZV6/StQPk=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,6,DIpv3d/RkbGtrpO9ZuZV6/StQPk=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,6,DIpv3d/RkbGtrpO9ZuZV6/StQPk=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,8,GmQFb8eVFkBkpTtyWN+Syo0JDGU=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,8,GmQFb8eVFkBkpTtyWN+Syo0JDGU=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,7,UqYxRm1IKDnH0V7HwRjibuNplM8=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,7,UqYxRm1IKDnH0V7HwRjibuNplM8=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,7,h1euWpGvVx959L4+Vxma4jfsb8A=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,7,h1euWpGvVx959L4+Vxma4jfsb8A=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,8,h1euWpGvVx959L4+Vxma4jfsb8A=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,8,h1euWpGvVx959L4+Vxma4jfsb8A=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,9,wYcNhc2LyPODDxAPQQ6vxAZYGoE=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,9,wYcNhc2LyPODDxAPQQ6vxAZYGoE=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,10,jUEEct+wDgOYJ9Hdgjsrej0SGvo=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-9,10,wYcNhc2LyPODDxAPQQ6vxAZYGoE=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,10,wYcNhc2LyPODDxAPQQ6vxAZYGoE=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,9,1sV8A/Jsmrp2YFdImSiJfbau/JY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,9,1sV8A/Jsmrp2YFdImSiJfbau/JY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,10,1sV8A/Jsmrp2YFdImSiJfbau/JY=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,11,Lb3n/sV/J3SnznX0826qaf7Y6AU=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,12,Lb3n/sV/J3SnznX0826qaf7Y6AU=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-10,12,lzE4ZX85HMy/ZHMaC+ZdeF7cRW8=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-11,11,yBWLt1OyMtZWhEtEEXQm0rWD/vs=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-8,11,SyAO+DfPVNS43/88qLMYC280U/s=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-8,12,i1h+CP9wOtbhtMpxLy02ePzI9AE=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-9,11,44mfMijh5ye9ZGNWUYmBNm0WeV4=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,13,44mfMijh5ye9ZGNWUYmBNm0WeV4=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-4,14,44mfMijh5ye9ZGNWUYmBNm0WeV4=,0QYAxzcm52zUrlW5daHzzL+2CBE=
