-19,21,K1tOmTC/E0hCpPQ5ORfjxZmOt2c=,wOGjbHWpOGJEy4jghznwsN28BQM=
-9,12,GHmLbmmvUROKCiw6A9LtQLposA0=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-11,13,QS1cxkHoyrfhLuDLpbBy3ll6/nA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-11,14,QS1cxkHoyrfhLuDLpbBy3ll6/nA=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-10,13,lzE4ZX85HMy/ZHMaC+ZdeF7cRW8=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-10,14,lzE4ZX85HMy/ZHMaC+ZdeF7cRW8=,NsMZwcOB4WJr7e59zPeKd1B+mUw=
-7,15,8fOSbYzYUD2m0zBzVS6XtyOYnxQ=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-7,14,8fOSbYzYUD2m0zBzVS6XtyOYnxQ=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-7,13,i1h+CP9wOtbhtMpxLy02ePzI9AE=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-8,15,SyAO+DfPVNS43/88qLMYC280U/s=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-1,14,mC33cd/eQ1nW5ISZqfJqsvWbVt8=,w94liMZ2PZHwCPx5lEhnahlVuz0=
-9,13,GHmLbmmvUROKCiw6A9LtQLposA0=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-1,13,/pY2GA98iAxNtSRGLpYLFFeZza0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-8,14,GHmLbmmvUROKCiw6A9LtQLposA0=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-9,14,GHmLbmmvUROKCiw6A9LtQLposA0=,NsMZwcOB4WJr7e59zPeKd1B+mUw=
-9,15,SyAO+DfPVNS43/88qLMYC280U/s=,NsMZwcOB4WJr7e59zPeKd1B+mUw=
-8,13,i1h+CP9wOtbhtMpxLy02ePzI9AE=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-1,11,vMZdaTRNzjbH+9JS+dTYOGpd9m0=,uh/apavrFZ2luu+w551Ff/2FFxg=
-1,9,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-1,10,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,uh/apavrFZ2luu+w551Ff/2FFxg=
-1,12,8QiJtz6IPvnz9/2LxqohyE+NqV0=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-1,6,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-1,5,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,saya0TG3WfTKJVi58ieTHny4XsM=
-1,7,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-1,8,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,t8nQVfri6kXaQ+gpIJv8jXvVCiE=
-1,3,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,saya0TG3WfTKJVi58ieTHny4XsM=
-1,4,Y4R+xXdBFZIjCbkPAbFE0UyAxXE=,saya0TG3WfTKJVi58ieTHny4XsM=
-2,1,/DEGOSA1eL+jAlT4gKJvQiIL89Y=,FoPa5DLxJ2Gs+8wDGUUDNUAFr7k=
-3,1,/DEGOSA1eL+jAlT4gKJvQiIL89Y=,hLpGPLEf4IXtJXxA3lfz2C8BFyw=
-3,2,gIqa/ykcCgv/nsBkWOp88tykK4c=,UPdBQHcImDI0QefngJ+wJi+2Onk=
-2,2,mTg9W16xel97Hxq0VV11rodaOt4=,saya0TG3WfTKJVi58ieTHny4XsM=
-5,2,mQzZF2KzRTr5+pw4ZDU45+hfymQ=,fVEIVfU+597ZvkmYm8aOkJCOlQA=
-4,2,mQzZF2KzRTr5+pw4ZDU45+hfymQ=,UPdBQHcImDI0QefngJ+wJi+2Onk=
-4,1,OSpe6eTdAaJ1g5Jb/O23c6W0I5U=,hLpGPLEf4IXtJXxA3lfz2C8BFyw=
-5,1,OSpe6eTdAaJ1g5Jb/O23c6W0I5U=,BJw6pu2rsijxRJvJWVJoBv/2Hks=
-7,2,qjUGznBxRBdNSmM2IGhvIwKw17c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-6,1,OSpe6eTdAaJ1g5Jb/O23c6W0I5U=,BJw6pu2rsijxRJvJWVJoBv/2Hks=
-7,1,Mtbcs/PWOdIE7xPq+sytNq3wMuI=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-6,2,gIqa/ykcCgv/nsBkWOp88tykK4c=,fVEIVfU+597ZvkmYm8aOkJCOlQA=
-11,5,qjUGznBxRBdNSmM2IGhvIwKw17c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,4,qjUGznBxRBdNSmM2IGhvIwKw17c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,5,qjUGznBxRBdNSmM2IGhvIwKw17c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,4,qjUGznBxRBdNSmM2IGhvIwKw17c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,3,qjUGznBxRBdNSmM2IGhvIwKw17c=,3OSQkwSEkCnguuOW2Ovo6prWLPw=
-11,6,qjUGznBxRBdNSmM2IGhvIwKw17c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-10,6,qjUGznBxRBdNSmM2IGhvIwKw17c=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-11,3,qjUGznBxRBdNSmM2IGhvIwKw17c=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-9,2,bpHH4CZ5/46Sod7MQPyPJOgPKjo=,3OSQkwSEkCnguuOW2Ovo6prWLPw=
-8,2,o5kiSWGXePFLmUYHfda8mrHmPqc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-9,1,Mtbcs/PWOdIE7xPq+sytNq3wMuI=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-8,1,Mtbcs/PWOdIE7xPq+sytNq3wMuI=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-8,0,yv4U6Ff+stflxcn1E7Gltt09+XI=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-9,0,yv4U6Ff+stflxcn1E7Gltt09+XI=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-4,0,OSpe6eTdAaJ1g5Jb/O23c6W0I5U=,hLpGPLEf4IXtJXxA3lfz2C8BFyw=
-11,2,x6yApzSDHt1Gb7dfry6l4usr4qc=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-5,0,OSpe6eTdAaJ1g5Jb/O23c6W0I5U=,BJw6pu2rsijxRJvJWVJoBv/2Hks=
-12,2,x6yApzSDHt1Gb7dfry6l4usr4qc=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-10,2,x6yApzSDHt1Gb7dfry6l4usr4qc=,3OSQkwSEkCnguuOW2Ovo6prWLPw=
-7,0,DVbVBh0WuFILHNuMe8ItyU8/TKw=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-13,2,x6yApzSDHt1Gb7dfry6l4usr4qc=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-6,0,OSpe6eTdAaJ1g5Jb/O23c6W0I5U=,BJw6pu2rsijxRJvJWVJoBv/2Hks=
-13,1,OfHWDju+YWjkpp42HZ3wTiIyPqU=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-13,0,OfHWDju+YWjkpp42HZ3wTiIyPqU=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-11,1,DVbVBh0WuFILHNuMe8ItyU8/TKw=,+glYRMaI+IFHOESwnH25+VG82jw=
-12,1,Mtbcs/PWOdIE7xPq+sytNq3wMuI=,+glYRMaI+IFHOESwnH25+VG82jw=
-10,0,Mtbcs/PWOdIE7xPq+sytNq3wMuI=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-10,1,DVbVBh0WuFILHNuMe8ItyU8/TKw=,dhOURaRfg2jkfTQ1DUEMZMGWJJY=
-11,0,Mtbcs/PWOdIE7xPq+sytNq3wMuI=,+glYRMaI+IFHOESwnH25+VG82jw=
-12,0,Mtbcs/PWOdIE7xPq+sytNq3wMuI=,+glYRMaI+IFHOESwnH25+VG82jw=
-2,0,ujyz5CEmSPHggUqAs1zr35kMZis=,FoPa5DLxJ2Gs+8wDGUUDNUAFr7k=
-3,0,ujyz5CEmSPHggUqAs1zr35kMZis=,hLpGPLEf4IXtJXxA3lfz2C8BFyw=
-4,15,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,0QYAxzcm52zUrlW5daHzzL+2CBE=
-3,15,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,0QYAxzcm52zUrlW5daHzzL+2CBE=
-2,15,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,w94liMZ2PZHwCPx5lEhnahlVuz0=
-12,14,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,14,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,13,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,11,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,10,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-1,15,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,w94liMZ2PZHwCPx5lEhnahlVuz0=
-13,10,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,9,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,9,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,12,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-13,8,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-1,0,/DEGOSA1eL+jAlT4gKJvQiIL89Y=,FoPa5DLxJ2Gs+8wDGUUDNUAFr7k=
-13,7,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,6,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,3,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-13,3,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-12,4,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,6,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,5,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,7,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-1,1,/DEGOSA1eL+jAlT4gKJvQiIL89Y=,FoPa5DLxJ2Gs+8wDGUUDNUAFr7k=
-12,11,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,11,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,9,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,8,VZg3vsK2WZwWcKqmhGqRLgpLuSc=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-1,2,Je4etJ3Qf+kMKWjT6X2RDRdSWxA=,saya0TG3WfTKJVi58ieTHny4XsM=
-12,10,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,14,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-6,8,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,8,qFGrOWpS4T8EkMVWIfs4fXMPOJQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-4,7,qFGrOWpS4T8EkMVWIfs4fXMPOJQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-5,7,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-5,8,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-6,7,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,9,qFGrOWpS4T8EkMVWIfs4fXMPOJQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
-7,10,cA11OgOkJDtExxpZcqIm/K88278=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-4,11,/0fti1bp2izqosJgKj8LSPOK3KI=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-7,9,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-6,9,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-4,10,/0fti1bp2izqosJgKj8LSPOK3KI=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-4,12,/0fti1bp2izqosJgKj8LSPOK3KI=,Sl3jVjBea/VsppvzAA/mmjdKfBc=
-5,9,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-7,11,cA11OgOkJDtExxpZcqIm/K88278=,y7YxJ4DApR6/AOJF1u0EkQTRbn0=
-7,8,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-7,12,i1h+CP9wOtbhtMpxLy02ePzI9AE=,Cjh0OAX2nAZNnuUB4nJ5nZHpTUA=
-7,7,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,1,OfHWDju+YWjkpp42HZ3wTiIyPqU=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-14,2,/0fti1bp2izqosJgKj8LSPOK3KI=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-15,1,OfHWDju+YWjkpp42HZ3wTiIyPqU=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-14,3,/0fti1bp2izqosJgKj8LSPOK3KI=,IMX4WvyMhzHuUbbl1fTreIfcUWA=
-16,1,z/OvNHHx7RC/87ZrZl2SrPAnWDo=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-14,7,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,6,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-14,8,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-15,0,OfHWDju+YWjkpp42HZ3wTiIyPqU=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-16,0,OfHWDju+YWjkpp42HZ3wTiIyPqU=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-14,0,OfHWDju+YWjkpp42HZ3wTiIyPqU=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-14,15,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-13,15,/0fti1bp2izqosJgKj8LSPOK3KI=,DZw4bAmbZ497MrmlhPw1jyePGtA=
-12,15,/0fti1bp2izqosJgKj8LSPOK3KI=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-11,15,KSOiHNLnO2fEze2NCCDPvZHKHHo=,eXqRjMhSFnj612Md+wfjvjNfb9A=
-10,15,jUEEct+wDgOYJ9Hdgjsrej0SGvo=,NsMZwcOB4WJr7e59zPeKd1B+mUw=
-21,2,FVq/+KSWdUzlZwvqjEwkP6r1WP4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-20,2,FVq/+KSWdUzlZwvqjEwkP6r1WP4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-21,1,70JZ2APyRgdjbNB7Mc3l+mksUjQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-22,2,Fl1SsKlinuLJUqf0GS87Dep05SM=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-20,1,70JZ2APyRgdjbNB7Mc3l+mksUjQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-23,2,Fl1SsKlinuLJUqf0GS87Dep05SM=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-23,1,YHQUZZTcqcv7aXLPNMtg6qPG5AY=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-22,1,YHQUZZTcqcv7aXLPNMtg6qPG5AY=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-25,2,9UHs0XtITDFDMP/Gwa1krvB8NDk=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-24,2,9UHs0XtITDFDMP/Gwa1krvB8NDk=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-24,1,9UHs0XtITDFDMP/Gwa1krvB8NDk=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-25,1,9UHs0XtITDFDMP/Gwa1krvB8NDk=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-26,2,f7n13zix7m3et5NAO1gtsrate9c=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-27,2,f7n13zix7m3et5NAO1gtsrate9c=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-27,1,f7n13zix7m3et5NAO1gtsrate9c=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-26,1,f7n13zix7m3et5NAO1gtsrate9c=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-29,2,xy+8IrvbBwuv0lwbD5S8sFysUCg=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-28,2,xy+8IrvbBwuv0lwbD5S8sFysUCg=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-29,1,xy+8IrvbBwuv0lwbD5S8sFysUCg=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-28,1,xy+8IrvbBwuv0lwbD5S8sFysUCg=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-29,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-28,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-29,4,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-32,2,vRb6D0vdL2x0Uaf4ZanbNUkY0q8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-30,2,vRb6D0vdL2x0Uaf4ZanbNUkY0q8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-32,1,vRb6D0vdL2x0Uaf4ZanbNUkY0q8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-31,1,vRb6D0vdL2x0Uaf4ZanbNUkY0q8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-31,2,vRb6D0vdL2x0Uaf4ZanbNUkY0q8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-30,1,vRb6D0vdL2x0Uaf4ZanbNUkY0q8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-28,0,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-29,0,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-30,0,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-31,0,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-27,0,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-23,0,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-30,5,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-22,0,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-24,0,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-31,5,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-30,4,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-25,0,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-30,3,qTWFwlnbNPfg2Pqtjn9rkoS3Sh4=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-26,0,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-32,4,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-31,4,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-31,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-32,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-19,2,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-18,1,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-19,1,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-17,1,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-29,5,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-19,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-21,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-20,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-27,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-26,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-24,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-25,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-22,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-23,3,lx+jJ99KJeUjVVFrIQu9iwVlYi8=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-32,5,N/gHzo60e31vbR+TdhPBWzlzoUQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-21,0,N/gHzo60e31vbR+TdhPBWzlzoUQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-20,0,N/gHzo60e31vbR+TdhPBWzlzoUQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-32,0,N/gHzo60e31vbR+TdhPBWzlzoUQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-18,0,N/gHzo60e31vbR+TdhPBWzlzoUQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-19,0,N/gHzo60e31vbR+TdhPBWzlzoUQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
-17,0,N/gHzo60e31vbR+TdhPBWzlzoUQ=,aOe7HQ9hpDHtWAqgf5nVfVMIffk=
