17,-1,wpMDyfYF7jZlLxJpKh7g7+L2c6M=,imxAPLRcy38txV3layft1G9Z5dM=
16,-1,XUmq8zV+KcJJq69jZ+gyTy/UDbs=,imxAPLRcy38txV3layft1G9Z5dM=
17,-16,XUmq8zV+KcJJq69jZ+gyTy/UDbs=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-15,XUmq8zV+KcJJq69jZ+gyTy/UDbs=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-14,XUmq8zV+KcJJq69jZ+gyTy/UDbs=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-13,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-12,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-16,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-6,ciPIQT7G2+Od/QNJYYCccCqA4WE=,imxAPLRcy38txV3layft1G9Z5dM=
17,-11,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-11,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-6,ciPIQT7G2+Od/QNJYYCccCqA4WE=,imxAPLRcy38txV3layft1G9Z5dM=
16,-15,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-12,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-14,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-13,ciPIQT7G2+Od/QNJYYCccCqA4WE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-2,ciPIQT7G2+Od/QNJYYCccCqA4WE=,imxAPLRcy38txV3layft1G9Z5dM=
17,-5,ciPIQT7G2+Od/QNJYYCccCqA4WE=,imxAPLRcy38txV3layft1G9Z5dM=
17,-3,ciPIQT7G2+Od/QNJYYCccCqA4WE=,imxAPLRcy38txV3layft1G9Z5dM=
17,-4,ciPIQT7G2+Od/QNJYYCccCqA4WE=,imxAPLRcy38txV3layft1G9Z5dM=
16,-2,aEQDGC+PlY+Zh4wu6Ukgv6gpgvM=,imxAPLRcy38txV3layft1G9Z5dM=
16,-5,aEQDGC+PlY+Zh4wu6Ukgv6gpgvM=,imxAPLRcy38txV3layft1G9Z5dM=
16,-4,aEQDGC+PlY+Zh4wu6Ukgv6gpgvM=,imxAPLRcy38txV3layft1G9Z5dM=
16,-3,aEQDGC+PlY+Zh4wu6Ukgv6gpgvM=,imxAPLRcy38txV3layft1G9Z5dM=
17,-20,RlxzWAs3p2wxG1OvZ7JthZTZovA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
16,-20,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-17,NpMsXTmQ2VMShK8BeNiwrUiAF/Q=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-18,NpMsXTmQ2VMShK8BeNiwrUiAF/Q=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
17,-19,j0ErDvBwwjje5fxxaooeIbrZIeE=,lp62zF6t6hdnVY7k7O59mbjCNzM=
16,-17,NpMsXTmQ2VMShK8BeNiwrUiAF/Q=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
16,-19,j0ErDvBwwjje5fxxaooeIbrZIeE=,lp62zF6t6hdnVY7k7O59mbjCNzM=
16,-18,NpMsXTmQ2VMShK8BeNiwrUiAF/Q=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
0,-20,NpMsXTmQ2VMShK8BeNiwrUiAF/Q=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
1,-19,Pp5oyk3F02KL6Ew2a5qK1YlwAUw=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
1,-18,Pp5oyk3F02KL6Ew2a5qK1YlwAUw=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
1,-17,Pp5oyk3F02KL6Ew2a5qK1YlwAUw=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-19,zxSHMM+Sy6SFC4rbLPcCLfJsxck=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-18,zxSHMM+Sy6SFC4rbLPcCLfJsxck=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-17,zxSHMM+Sy6SFC4rbLPcCLfJsxck=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
12,-18,5kpcEYuLjaLgvTHQtRmJVX4nrrM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
11,-18,5kpcEYuLjaLgvTHQtRmJVX4nrrM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-19,5kpcEYuLjaLgvTHQtRmJVX4nrrM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
11,-17,Wt9GYYRaJKdNAAdNIwN9q3qEi8o=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-17,KX5dB61lQMBNqPDujmLBtsVpJ7Q=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-17,c1RJ/lx4UZqMWWGkt16n01Z+8fI=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-20,jhscTeXT3Q3CAK3PqG7RYJf5miI=,lp62zF6t6hdnVY7k7O59mbjCNzM=
13,-20,7OJPQ32HqXUCzjYBDi0NzD3Dkdw=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-20,57DX7ywXyDAinDgWyqFurwXC0cg=,lp62zF6t6hdnVY7k7O59mbjCNzM=
1,-20,LKTFxAh92VnYNKCxUUCirTFbcm4=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
15,-20,Wt9GYYRaJKdNAAdNIwN9q3qEi8o=,lp62zF6t6hdnVY7k7O59mbjCNzM=
13,-19,CBrsxKNhSGrBNq0UhwUrzBLcjtM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
13,-18,CBrsxKNhSGrBNq0UhwUrzBLcjtM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
15,-17,yd8DXk8Z5LRrlgR2reNc8vsrBgo=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-19,CBrsxKNhSGrBNq0UhwUrzBLcjtM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
15,-19,Wt9GYYRaJKdNAAdNIwN9q3qEi8o=,lp62zF6t6hdnVY7k7O59mbjCNzM=
13,-17,Wt9GYYRaJKdNAAdNIwN9q3qEi8o=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-17,Wt9GYYRaJKdNAAdNIwN9q3qEi8o=,lp62zF6t6hdnVY7k7O59mbjCNzM=
15,-18,Wt9GYYRaJKdNAAdNIwN9q3qEi8o=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-18,EMPTlU06JvEBtPpX4fHEr00o5m0=,lp62zF6t6hdnVY7k7O59mbjCNzM=
11,-14,eJRD5swTgPkdmDVlPF/qYqDVf20=,lp62zF6t6hdnVY7k7O59mbjCNzM=
11,-15,eJRD5swTgPkdmDVlPF/qYqDVf20=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-15,eJRD5swTgPkdmDVlPF/qYqDVf20=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-14,JfpqUqQ82luAokVOSzHBrE0k19E=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-15,ePsVwv2z8vEtvF5EnM6nAOhKN9k=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-15,JfpqUqQ82luAokVOSzHBrE0k19E=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-14,JfpqUqQ82luAokVOSzHBrE0k19E=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-14,JfpqUqQ82luAokVOSzHBrE0k19E=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-13,R2glFCo60FElXb6XLZCedO47lck=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-12,1AL4OTaYnkjh8TcZLwR61idzBaA=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-12,1AL4OTaYnkjh8TcZLwR61idzBaA=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-13,AICELVCyJmjLZpssEYKQ1L3tqtA=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-13,AICELVCyJmjLZpssEYKQ1L3tqtA=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-12,AICELVCyJmjLZpssEYKQ1L3tqtA=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-12,AICELVCyJmjLZpssEYKQ1L3tqtA=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-13,AICELVCyJmjLZpssEYKQ1L3tqtA=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-11,6niRIMJiqdzva3vmWNn1n+cOeqg=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-11,6niRIMJiqdzva3vmWNn1n+cOeqg=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
12,-10,6niRIMJiqdzva3vmWNn1n+cOeqg=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-10,sGzIz536Mo998HjnzZSAENtlFzw=,lp62zF6t6hdnVY7k7O59mbjCNzM=
9,-6,BlfI7yqiz7LAZfojSEwDGCbrCsU=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-6,BlfI7yqiz7LAZfojSEwDGCbrCsU=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-7,xabGntHgK75Ghswk6WKG9XJXtRs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
9,-7,BlfI7yqiz7LAZfojSEwDGCbrCsU=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-8,1Q6zf4+a4L3i6xUukanU576Z0wQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-9,1Q6zf4+a4L3i6xUukanU576Z0wQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
9,-9,1Q6zf4+a4L3i6xUukanU576Z0wQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
9,-8,1Q6zf4+a4L3i6xUukanU576Z0wQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-8,ypKLW8VD42vgzCMSkqde/RItMSY=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-8,R2glFCo60FElXb6XLZCedO47lck=,lp62zF6t6hdnVY7k7O59mbjCNzM=
11,-9,R2glFCo60FElXb6XLZCedO47lck=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-9,ypKLW8VD42vgzCMSkqde/RItMSY=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-7,9GLvekEHt/XX7xQH0S4Xs68vuFk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-7,pJZ23U/cHTQkctZT+eTS0ifrW/g=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
11,-6,3h/l8F5ZQN1aNqjXJUVpihSVXuY=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-7,7LEiV8KSVp3k4mT6tCLIvahSgfk=,imxAPLRcy38txV3layft1G9Z5dM=
13,-7,7LEiV8KSVp3k4mT6tCLIvahSgfk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-6,7LEiV8KSVp3k4mT6tCLIvahSgfk=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
12,-6,7LEiV8KSVp3k4mT6tCLIvahSgfk=,VOZhTipdxLsTHVnjQHB+KE5oDcI=
13,-6,AXuhu9QGKa25Ek2GWt8W4j82YNQ=,VOZhTipdxLsTHVnjQHB+KE5oDcI=
14,-5,q093w8NwhlGd+ebx9HdE/XhCbEI=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
14,-4,q093w8NwhlGd+ebx9HdE/XhCbEI=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
13,-4,q093w8NwhlGd+ebx9HdE/XhCbEI=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
13,-5,PDb/u3MI4yVHBPvKxFPlFv8RXtU=,VOZhTipdxLsTHVnjQHB+KE5oDcI=
11,-4,fmIDOS585d9ZFOeBRKVb9/yzzjk=,LVaz0w7Z1+oKknEGJi8N88xKIKk=
11,-5,3h/l8F5ZQN1aNqjXJUVpihSVXuY=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-4,Ocrj10Sf6vJ1GYaP/DAu5KRsVzs=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
12,-5,Ocrj10Sf6vJ1GYaP/DAu5KRsVzs=,VOZhTipdxLsTHVnjQHB+KE5oDcI=
11,-3,Im0XJyaIC2LGZfZzIBq7z8+2xIw=,LVaz0w7Z1+oKknEGJi8N88xKIKk=
12,-2,Im0XJyaIC2LGZfZzIBq7z8+2xIw=,JopgflKg9FceCjbxFTfi4DMd8E4=
13,-2,Im0XJyaIC2LGZfZzIBq7z8+2xIw=,JopgflKg9FceCjbxFTfi4DMd8E4=
14,-2,Im0XJyaIC2LGZfZzIBq7z8+2xIw=,JopgflKg9FceCjbxFTfi4DMd8E4=
11,-2,fufgVGpUAbqnnkYto7eVR2SiFQU=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-3,qZoorQVtx9wDUOvNazercpm+15c=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
14,-3,qZoorQVtx9wDUOvNazercpm+15c=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
13,-3,qZoorQVtx9wDUOvNazercpm+15c=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
9,-5,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-5,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-4,4XQy2BmHD53z1Z/toxnMk/yI0W0=,LVaz0w7Z1+oKknEGJi8N88xKIKk=
9,-4,ZRO1Ui/VTIYZNh+gTZbJTbz2AfQ=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
10,-3,W+q3q3tRw5jLcoSLWzDZen68H1U=,LVaz0w7Z1+oKknEGJi8N88xKIKk=
9,-3,aAq3l5BIX5ZVY44AQY4DMOSi6VE=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
9,-2,aAq3l5BIX5ZVY44AQY4DMOSi6VE=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
10,-2,fufgVGpUAbqnnkYto7eVR2SiFQU=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-2,aAq3l5BIX5ZVY44AQY4DMOSi6VE=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
7,-2,mPfbiXaVSj/3MiGSWc1LGh1CuLw=,7mWALAb/rzRxJIYEInIAPh5onwc=
8,-3,ZTbmBHx90Xvuf/h10RSmn7ZAWII=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
7,-3,mPfbiXaVSj/3MiGSWc1LGh1CuLw=,7mWALAb/rzRxJIYEInIAPh5onwc=
5,-2,C3ar4NAHRwAE6+5k4uKFTMqEOxo=,JQ64IWUcmfCiwQYCtDrOjKleVho=
5,-3,H/yXpFYr5I/j3aMJZvZTiqfsJdk=,7mWALAb/rzRxJIYEInIAPh5onwc=
6,-3,H/yXpFYr5I/j3aMJZvZTiqfsJdk=,7mWALAb/rzRxJIYEInIAPh5onwc=
6,-2,H/yXpFYr5I/j3aMJZvZTiqfsJdk=,7mWALAb/rzRxJIYEInIAPh5onwc=
3,-2,F+XQn5AOGHD8iFQXV9Nc5wv3fQU=,zXfU490Tz4vHcQIENknjHBB/3Cc=
4,-2,xu6Oqm5g37u6OPndCtGohiWf+ek=,JQ64IWUcmfCiwQYCtDrOjKleVho=
4,-3,r3u41OXJV9FsibahAYIBIS51aLM=,7mWALAb/rzRxJIYEInIAPh5onwc=
3,-3,xu6Oqm5g37u6OPndCtGohiWf+ek=,b3hBHycfidhY7GDyUXK8GLcAdAY=
1,-3,fszjnpidnDWTjz9mKYCHnoxqFN4=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
2,-2,F+XQn5AOGHD8iFQXV9Nc5wv3fQU=,zXfU490Tz4vHcQIENknjHBB/3Cc=
2,-3,C3ar4NAHRwAE6+5k4uKFTMqEOxo=,b3hBHycfidhY7GDyUXK8GLcAdAY=
1,-2,OHR/wwKd1KyKoJURciT88EL8vys=,EzQqw7RqshmCZ1axRUXg9vwO2/Q=
1,-4,py190YJXtifJgS6S+/4aJTSqukI=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
2,-5,py190YJXtifJgS6S+/4aJTSqukI=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
2,-4,zX6NSWCL/J/a7p6ZgXH0kudP1bA=,b3hBHycfidhY7GDyUXK8GLcAdAY=
1,-5,py190YJXtifJgS6S+/4aJTSqukI=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
2,-6,IweXTkK5l/soui09OgmM5wKlKQ8=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
1,-7,Rnve3O72E2UIfuLbyJ5j+4Z6KVI=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
2,-7,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
1,-6,Rnve3O72E2UIfuLbyJ5j+4Z6KVI=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
3,-8,muvAiggW+Ruv3eIiveZfYDP4sXQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
3,-9,muvAiggW+Ruv3eIiveZfYDP4sXQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
4,-8,muvAiggW+Ruv3eIiveZfYDP4sXQ=,lp62zF6t6hdnVY7k7O59mbjCNzM=
3,-7,sGzIz536Mo998HjnzZSAENtlFzw=,lp62zF6t6hdnVY7k7O59mbjCNzM=
4,-7,sGzIz536Mo998HjnzZSAENtlFzw=,lp62zF6t6hdnVY7k7O59mbjCNzM=
3,-6,3ADGVs71VHED3HkEr+1IVfXUbn8=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
2,-9,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
1,-9,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
3,-5,S7IZCA4iZ4G55BjKikjMLm12ft0=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
4,-4,r3u41OXJV9FsibahAYIBIS51aLM=,7mWALAb/rzRxJIYEInIAPh5onwc=
3,-4,zX6NSWCL/J/a7p6ZgXH0kudP1bA=,b3hBHycfidhY7GDyUXK8GLcAdAY=
2,-8,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
4,-6,AbuEkbA2OH3kQf0x3zaPlOfDF9s=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
4,-5,AbuEkbA2OH3kQf0x3zaPlOfDF9s=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
1,-8,6ePdhhXAVeriwDb6bg/brnFtywU=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
5,-8,PeOwfypsJiE5R5hEWkWQb+bcZDE=,lp62zF6t6hdnVY7k7O59mbjCNzM=
7,-9,9erfQmknPc9P/XZ2afMe4OZjhyo=,lp62zF6t6hdnVY7k7O59mbjCNzM=
