17,-1,wpMDyfYF7jZlLxJpKh7g7+L2c6M=,imxAPLRcy38txV3layft1G9Z5dM=
6,-8,9erfQmknPc9P/XZ2afMe4OZjhyo=,lp62zF6t6hdnVY7k7O59mbjCNzM=
6,-9,9erfQmknPc9P/XZ2afMe4OZjhyo=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-9,9erfQmknPc9P/XZ2afMe4OZjhyo=,lp62zF6t6hdnVY7k7O59mbjCNzM=
7,-8,9erfQmknPc9P/XZ2afMe4OZjhyo=,lp62zF6t6hdnVY7k7O59mbjCNzM=
2,-10,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
1,-11,AbuEkbA2OH3kQf0x3zaPlOfDF9s=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
1,-10,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-8,9erfQmknPc9P/XZ2afMe4OZjhyo=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-5,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
5,-7,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-6,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
7,-4,d6xJoJE8kyuGWNOQiApE2yHtdOc=,7mWALAb/rzRxJIYEInIAPh5onwc=
7,-7,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
6,-7,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
7,-5,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
5,-5,w7A/wJZ/zKOqwlhHiz1sb9ZoKow=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
7,-6,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
5,-4,r3u41OXJV9FsibahAYIBIS51aLM=,7mWALAb/rzRxJIYEInIAPh5onwc=
6,-5,ePsVwv2z8vEtvF5EnM6nAOhKN9k=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-4,aAq3l5BIX5ZVY44AQY4DMOSi6VE=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
6,-6,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
1,-12,w7A/wJZ/zKOqwlhHiz1sb9ZoKow=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
1,-15,w7A/wJZ/zKOqwlhHiz1sb9ZoKow=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
1,-14,w7A/wJZ/zKOqwlhHiz1sb9ZoKow=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
1,-13,w7A/wJZ/zKOqwlhHiz1sb9ZoKow=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
8,-7,rC7h7dpHIiEUNv8PoEPDue6/aho=,lp62zF6t6hdnVY7k7O59mbjCNzM=
5,-6,w7A/wJZ/zKOqwlhHiz1sb9ZoKow=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
6,-4,r3u41OXJV9FsibahAYIBIS51aLM=,7mWALAb/rzRxJIYEInIAPh5onwc=
0,-12,1LtL3IgEJyU5E/UAEfSFpON+I1M=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-11,1LtL3IgEJyU5E/UAEfSFpON+I1M=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-13,1LtL3IgEJyU5E/UAEfSFpON+I1M=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-10,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
0,-6,S7IZCA4iZ4G55BjKikjMLm12ft0=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
0,-3,V6t2RPemNBY7lnNO1v4oLdn5BXE=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
0,-4,iFnJ6yifGHkVcTu9ZHvTsrl1mcM=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
0,-9,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
0,-7,S7IZCA4iZ4G55BjKikjMLm12ft0=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
0,-5,py190YJXtifJgS6S+/4aJTSqukI=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
0,-2,OHR/wwKd1KyKoJURciT88EL8vys=,EzQqw7RqshmCZ1axRUXg9vwO2/Q=
0,-8,S7IZCA4iZ4G55BjKikjMLm12ft0=,f+9xv3Dz6JxmEoEsLCcSOvxzS5I=
2,-1,F+XQn5AOGHD8iFQXV9Nc5wv3fQU=,zXfU490Tz4vHcQIENknjHBB/3Cc=
3,-1,F+XQn5AOGHD8iFQXV9Nc5wv3fQU=,zXfU490Tz4vHcQIENknjHBB/3Cc=
1,-1,OHR/wwKd1KyKoJURciT88EL8vys=,EzQqw7RqshmCZ1axRUXg9vwO2/Q=
4,-1,C3ar4NAHRwAE6+5k4uKFTMqEOxo=,JQ64IWUcmfCiwQYCtDrOjKleVho=
5,-1,C3ar4NAHRwAE6+5k4uKFTMqEOxo=,JQ64IWUcmfCiwQYCtDrOjKleVho=
8,-1,aAq3l5BIX5ZVY44AQY4DMOSi6VE=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
6,-1,+tw7p+WIPVqHsAuCsdwqow2mSs8=,7mWALAb/rzRxJIYEInIAPh5onwc=
10,-1,ePsVwv2z8vEtvF5EnM6nAOhKN9k=,lp62zF6t6hdnVY7k7O59mbjCNzM=
7,-1,d6xJoJE8kyuGWNOQiApE2yHtdOc=,7mWALAb/rzRxJIYEInIAPh5onwc=
9,-1,aAq3l5BIX5ZVY44AQY4DMOSi6VE=,1Q/26WXOYJYMI38HKUkzZNw6Bp8=
11,-1,fufgVGpUAbqnnkYto7eVR2SiFQU=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-1,Im0XJyaIC2LGZfZzIBq7z8+2xIw=,JopgflKg9FceCjbxFTfi4DMd8E4=
14,-1,Im0XJyaIC2LGZfZzIBq7z8+2xIw=,JopgflKg9FceCjbxFTfi4DMd8E4=
15,-7,M/0msWJBh/9nO4jhSuFr0eOL8Vc=,imxAPLRcy38txV3layft1G9Z5dM=
13,-1,Im0XJyaIC2LGZfZzIBq7z8+2xIw=,JopgflKg9FceCjbxFTfi4DMd8E4=
15,-6,M/0msWJBh/9nO4jhSuFr0eOL8Vc=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
10,-13,uvujMH0HEIhtpRXT0RZS3yriYp4=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-11,SAbADO2pzmlAFclBOsmKbbd3f0c=,lp62zF6t6hdnVY7k7O59mbjCNzM=
8,-10,SAbADO2pzmlAFclBOsmKbbd3f0c=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-12,JsFh4uY5k+ao7exPvitQKHZ5KAk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
7,-10,WYsbKh/zavCMISvpxx8QeAizuMg=,lp62zF6t6hdnVY7k7O59mbjCNzM=
9,-12,uvujMH0HEIhtpRXT0RZS3yriYp4=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-11,JsFh4uY5k+ao7exPvitQKHZ5KAk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
9,-11,eJRD5swTgPkdmDVlPF/qYqDVf20=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-15,eJRD5swTgPkdmDVlPF/qYqDVf20=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-14,D2yVDg8T/NZI0oD8UksOmbNxzYI=,lp62zF6t6hdnVY7k7O59mbjCNzM=
9,-10,eJRD5swTgPkdmDVlPF/qYqDVf20=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-10,eJRD5swTgPkdmDVlPF/qYqDVf20=,lp62zF6t6hdnVY7k7O59mbjCNzM=
11,-16,ePsVwv2z8vEtvF5EnM6nAOhKN9k=,lp62zF6t6hdnVY7k7O59mbjCNzM=
12,-16,ePsVwv2z8vEtvF5EnM6nAOhKN9k=,lp62zF6t6hdnVY7k7O59mbjCNzM=
15,-5,FytqaD0hlICJzigx3YYeaMTjIOE=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
15,-1,B66UnOAxxHoKwuH4IxSM7nCK2oI=,JopgflKg9FceCjbxFTfi4DMd8E4=
15,-15,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-2,B66UnOAxxHoKwuH4IxSM7nCK2oI=,JopgflKg9FceCjbxFTfi4DMd8E4=
15,-3,FytqaD0hlICJzigx3YYeaMTjIOE=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
15,-4,FytqaD0hlICJzigx3YYeaMTjIOE=,zuuD7NJgbvfvpUQLYENxbvyNXBc=
15,-12,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-14,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-13,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
6,-10,LwQLCy1MqwlwpZ5WUlATF3MHG/c=,lp62zF6t6hdnVY7k7O59mbjCNzM=
13,-9,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-9,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-11,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-9,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-10,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
15,-8,FytqaD0hlICJzigx3YYeaMTjIOE=,imxAPLRcy38txV3layft1G9Z5dM=
14,-8,FytqaD0hlICJzigx3YYeaMTjIOE=,imxAPLRcy38txV3layft1G9Z5dM=
15,-10,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
3,-10,W7J5rgflH6Ja/+643AnqFr/2/38=,lp62zF6t6hdnVY7k7O59mbjCNzM=
14,-11,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-8,FytqaD0hlICJzigx3YYeaMTjIOE=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-10,DbkbJDZgbadwvpDYtVhvhd+S5wk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
13,-16,n6NCSsxpYZ8QwCsAaeNKu8L/xAE=,lp62zF6t6hdnVY7k7O59mbjCNzM=
1,-16,DbkbJDZgbadwvpDYtVhvhd+S5wk=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
13,-11,DbkbJDZgbadwvpDYtVhvhd+S5wk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
14,-16,DbkbJDZgbadwvpDYtVhvhd+S5wk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
8,-12,SAbADO2pzmlAFclBOsmKbbd3f0c=,lp62zF6t6hdnVY7k7O59mbjCNzM=
10,-16,sGzIz536Mo998HjnzZSAENtlFzw=,lp62zF6t6hdnVY7k7O59mbjCNzM=
0,-15,DbkbJDZgbadwvpDYtVhvhd+S5wk=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-16,DbkbJDZgbadwvpDYtVhvhd+S5wk=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
0,-14,DbkbJDZgbadwvpDYtVhvhd+S5wk=,91X3WQh9q3pVpaKv8uwFiL6IOHk=
15,-16,DbkbJDZgbadwvpDYtVhvhd+S5wk=,A8UQ52Y/yS2b2nWEo4PzxgiHkcU=
0,-1,OHR/wwKd1KyKoJURciT88EL8vys=,EzQqw7RqshmCZ1axRUXg9vwO2/Q=
20,-24,RlxzWAs3p2wxG1OvZ7JthZTZovA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-24,RlxzWAs3p2wxG1OvZ7JthZTZovA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-26,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-25,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-27,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-25,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-27,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-26,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-28,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-28,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-29,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-29,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
22,-28,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-28,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-29,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
22,-29,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
24,-31,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
23,-31,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
23,-30,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-32,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-32,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
22,-31,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-31,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-31,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
22,-32,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-30,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-30,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-30,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
22,-30,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-31,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-32,OjIp8lyOBKyn1B64yToXi9s/2Gk=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-26,RlxzWAs3p2wxG1OvZ7JthZTZovA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-27,RlxzWAs3p2wxG1OvZ7JthZTZovA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-26,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-27,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-29,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-28,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-28,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-29,ACsvQQafSJL7afjHQbPRADSIz3g=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-30,AiSKjjXVKZhjEyhbwR3uwNTisJ4=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-31,MEE5VaIJb0hmB94RewfNrNDbktg=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-30,G8bduZz1jjdyI4ZT8wH2csPklKA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
16,-21,pgrQqzYo+Kb0UgAo5wE1KYiHFIs=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-21,RlxzWAs3p2wxG1OvZ7JthZTZovA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-21,RlxzWAs3p2wxG1OvZ7JthZTZovA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-22,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
19,-23,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
20,-23,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-26,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-27,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
22,-27,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-24,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
21,-25,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
23,-28,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
23,-29,nBVy4QZG627qjjF+Tac/lh327Ds=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-31,G8bduZz1jjdyI4ZT8wH2csPklKA=,lp62zF6t6hdnVY7k7O59mbjCNzM=
23,-27,uE1Wufe4d8t/K49JvhywhwRp+CM=,lp62zF6t6hdnVY7k7O59mbjCNzM=
16,-25,7wLz6Q5FnPJwZqEKwscY85SJ4fY=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-22,7wLz6Q5FnPJwZqEKwscY85SJ4fY=,lp62zF6t6hdnVY7k7O59mbjCNzM=
18,-23,7wLz6Q5FnPJwZqEKwscY85SJ4fY=,lp62zF6t6hdnVY7k7O59mbjCNzM=
17,-22,7wLz6Q5FnPJwZqEKwscY85SJ4fY=,lp62zF6t6hdnVY7k7O59mbjCNzM=
